MachineID,Temperature,Vibration,HoursRun,Pressure,DidItFail
M2,61,3,4310,116,0
M3,84,4,2961,119,0
M5,62,4,3249,110,0
M1,75,1,1238,107,0
M5,67,1,4308,105,0
M5,69,3,406,110,0
M3,78,5,3145,100,0
M2,72,4,4167,107,0
M5,61,1,4225,115,0
M5,67,1,3525,112,0
M1,66,1,3241,120,0
M1,61,4,4118,117,0
M5,77,0,3432,101,0
M4,71,5,1338,118,0
M5,63,5,3944,106,0
M5,72,1,425,107,0
M4,83,1,1122,106,0
M1,73,5,4708,109,0
M4,84,0,2402,120,0
M4,63,3,2931,106,0
M2,74,2,3783,107,0
M1,83,3,3387,120,0
M1,85,3,2847,113,0
M4,80,1,857,120,0
M4,76,4,3335,117,0
M3,70,3,3753,109,0
M1,81,2,1949,118,0
M5,80,4,3055,110,0
M2,78,5,2690,113,0
M3,78,4,493,120,0
M2,82,5,1622,101,0
M4,74,4,4011,109,0
M3,75,1,1957,114,0
M1,68,3,2986,118,0
M3,75,0,2919,101,0
M1,64,4,4091,113,0
M1,85,1,419,119,0
M2,66,4,2088,105,0
M5,67,4,2883,118,0
M2,73,2,2280,115,0
M2,84,3,661,115,0
M2,70,0,2538,109,0
M1,72,2,4829,114,0
M2,62,4,4588,109,0
M3,81,3,2396,108,0
M2,75,3,1694,116,0
M2,66,3,2466,109,0
M3,64,4,3024,115,0
M1,66,3,2328,106,0
M5,85,3,1992,113,0
M3,66,4,2192,109,0
M4,75,4,4194,118,0
M2,60,5,1989,113,0
M3,75,3,2243,105,0
M1,61,3,2029,100,0
M5,83,1,3433,115,0
M5,82,5,2303,100,0
M3,60,4,1301,115,0
M4,61,0,4135,104,0
M1,74,0,949,114,0
M1,83,3,4834,107,0
M2,71,5,736,101,0
M3,84,3,590,117,0
M2,85,5,2284,119,0
M5,84,2,3513,110,0
M2,74,0,931,100,0
M4,84,4,1380,102,0
M2,60,3,1438,112,0
M4,78,1,2337,102,0
M3,62,0,1944,111,0
M5,62,5,2831,101,0
M4,81,1,2703,116,0
M5,81,4,2707,103,0
M3,76,1,3361,112,0
M3,76,2,3269,118,0
M2,70,2,3135,102,0
M4,62,0,4256,118,0
M2,69,2,1185,111,0
M3,65,0,1419,103,0
,,,,,
M4,94,15,228,148,1
M3,96,14,4255,157,1
M3,93,13,2683,152,1
M2,90,11,4747,159,1
M1,92,10,3585,154,1
M5,101,6,1261,141,1
M2,109,9,1724,139,1
M2,91,6,3845,160,1
M1,90,8,4185,139,1
M2,103,13,2786,133,1
M3,105,13,790,132,1
M1,98,8,3409,159,1
M3,90,14,4705,160,1
M5,108,6,2572,152,1
M1,108,12,4508,140,1
M1,106,11,1721,136,1
M1,99,11,2142,154,1
M2,101,11,3887,147,1
M4,101,14,3377,156,1
M4,96,12,2398,131,1
M4,102,11,3062,147,1
M3,95,6,1392,160,1
M3,91,10,1730,140,1
M4,93,10,3061,131,1
M4,107,12,172,151,1
M4,104,10,2592,155,1
